Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Covid-19 working from home,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
637e5cfb0a980d4345d9e1b1,6100a9190f0346ae722a4db2,AWAITING REVIEW,2022-11-23T17:48:45.301000Z,2022-11-23T17:49:58.533000Z,,2022-11-23T17:49:59.055222Z,74,CF8H6SE4,235,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",35,Female,Asian,United States,United States,United States,English,No,Full-Time
637e5d20e2b77f5810c0d744,5f91fe1f5ed1060f5afb58a7,AWAITING REVIEW,2022-11-23T17:49:23.004000Z,2022-11-23T17:51:05.143000Z,,2022-11-23T17:51:05.847422Z,103,CF8H6SE4,500,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",30,Female,Mixed,United States,United States,United States,English,No,Part-Time
637e5fd8e7625cb9b8f7e107,5c64c8c458987100010e9db7,AWAITING REVIEW,2022-11-23T18:00:59.967000Z,2022-11-23T18:02:11.387000Z,,2022-11-23T18:02:11.854156Z,72,CF8H6SE4,3631,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",62,Female,White,United States,United States,United States,English,No,Full-Time
637e60e163982039dc9305d5,6111b27e123039e968795ea8,AWAITING REVIEW,2022-11-23T18:05:22.809000Z,2022-11-23T18:06:28.797000Z,,2022-11-23T18:06:29.376957Z,66,CF8H6SE4,1275,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",31,Female,White,United States,United States,United States,English,Yes,Part-Time
637e636fbaf74fa9a2bab6b6,5c26b50d1fc74500017cc346,AWAITING REVIEW,2022-11-23T18:16:19.300000Z,2022-11-23T18:19:06.795000Z,,2022-11-23T18:19:07.190789Z,168,CF8H6SE4,2188,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",40,Female,White,United States,United States,United States,English,No,Full-Time
637e64989ea998f677acd630,5e9f12398bee3106d8a13131,AWAITING REVIEW,2022-11-23T18:21:15.735000Z,2022-11-23T18:22:23.531000Z,,2022-11-23T18:22:23.874024Z,68,CF8H6SE4,1336,"Yes, I am working from home every day. I always worked from home before COVID-19.",37,Female,White,United States,United States,United States,English,No,Part-Time
637e66732a4b84e9ba619007,6288200662bdd110ddecad7a,AWAITING REVIEW,2022-11-23T18:29:09.474000Z,2022-11-23T18:32:05.734000Z,,2022-11-23T18:32:06.103882Z,177,CF8H6SE4,1050,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",33,Male,Asian,Korea,United States,United States,English,No,Full-Time
637e678ff4b38221fc163271,60819dd29a63569b48b584ea,AWAITING REVIEW,2022-11-23T18:33:53.117000Z,2022-11-23T18:34:34.150000Z,,2022-11-23T18:34:34.571069Z,42,CF8H6SE4,2511,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",32,Female,Asian,United States,United States,United States,English,No,Full-Time
637e69023776b37615b325f0,6173153923f87c01a847eb5b,AWAITING REVIEW,2022-11-23T18:40:05.040000Z,2022-11-23T18:43:25.394000Z,,2022-11-23T18:43:25.748611Z,201,CF8H6SE4,2045,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",36,Female,Asian,United States,United States,United States,Tagalog-Filipino,No,Full-Time
637e696fbe3801d3784f345e,5e7e0e92b7838b4aca1b6fca,AWAITING REVIEW,2022-11-23T18:41:53.242000Z,2022-11-23T18:46:29.857000Z,,2022-11-23T18:46:31.076528Z,277,CF8H6SE4,2785,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",53,Male,Mixed,United States,United States,United States,English,No,Full-Time
637e698bb0a3f08bfc6fb18f,6116876a64aadf8649c181a8,AWAITING REVIEW,2022-11-23T18:42:21.826000Z,2022-11-23T18:43:23.151000Z,,2022-11-23T18:43:23.578428Z,62,CF8H6SE4,1408,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",26,Female,White,United States,United States,United States,English,No,Full-Time
637e6a1387a88d1c90a6585b,5dc6e8472865554f0289bb6d,AWAITING REVIEW,2022-11-23T18:44:50.768000Z,2022-11-23T18:46:03.261000Z,,2022-11-23T18:46:04.566016Z,73,CF8H6SE4,3034,"Yes, I am working from home every day. I always worked from home before COVID-19.",31,Female,White,United States,United States,United States,English,No,Part-Time
637e6a6fd9e36bb2cc93058e,5dd773812b033b7177af88f1,AWAITING REVIEW,2022-11-23T18:46:11.570000Z,2022-11-23T18:47:33.322000Z,,2022-11-23T18:47:33.818318Z,82,CF8H6SE4,1761,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",43,Female,White,United States,United States,United States,English,No,Part-Time
637e6a9a23f5a028f0030c0a,56db4c217dcddf000bd5853c,AWAITING REVIEW,2022-11-23T18:46:55.293000Z,2022-11-23T18:48:22.705000Z,,2022-11-23T18:48:23.077151Z,88,CF8H6SE4,3647,"Yes, I am working from home every day. I always worked from home before COVID-19.",64,Female,White,United States,United States,United States,English,No,Part-Time
637e6a9e7d5c7f2dd916326f,62e02dd0f627ebffb011a0f6,AWAITING REVIEW,2022-11-23T18:46:56.340000Z,2022-11-23T18:51:20.382000Z,,2022-11-23T18:51:20.820832Z,265,CF8H6SE4,449,"Yes, I am working from home every day. I always worked from home before COVID-19.",36,Female,White,United States,United States,United States,English,No,Full-Time
637e6b481120d21abf9305e1,57fbe878035f6e0001d71a8c,AWAITING REVIEW,2022-11-23T18:49:46.814000Z,2022-11-23T18:54:34.398000Z,,2022-11-23T18:54:34.850389Z,288,CF8H6SE4,3700,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",34,Male,White,United States,United States,United States,English,No,Full-Time
637e6b4aa11d138392428a1d,601c2c63f899976cb35c1269,AWAITING REVIEW,2022-11-23T18:49:48.648000Z,2022-11-23T18:50:23.836000Z,,2022-11-23T18:50:25.654829Z,36,CF8H6SE4,1096,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",23,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
637e6b530782c22850d9e1c4,6045c416b5547f70e3917c12,AWAITING REVIEW,2022-11-23T18:49:55.275000Z,2022-11-23T18:51:32.220000Z,,2022-11-23T18:51:32.634856Z,97,CF8H6SE4,1151,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",44,Female,White,United States,United States,United States,English,No,Part-Time
637e6b5fc18083800dd82c5a,62ead1ef3d160a9d666c0bac,AWAITING REVIEW,2022-11-23T18:50:10.086000Z,2022-11-23T18:50:45.752000Z,,2022-11-23T18:50:46.139618Z,36,CF8H6SE4,469,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",26,Female,Asian,United States,United States,United States,English,No,Part-Time
637e6b74724e85c52f8ff245,5849061d0c097700012a1ed4,AWAITING REVIEW,2022-11-23T18:50:32.585000Z,2022-11-23T18:52:30.379000Z,,2022-11-23T18:52:30.878686Z,118,CF8H6SE4,2168,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",55,Male,White,United States,United States,United States,English,Yes,Full-Time
637e6b75234fd5f7897229d9,61160189e88d439232bca89e,AWAITING REVIEW,2022-11-23T18:50:36.171000Z,2022-11-23T18:51:48.487000Z,,2022-11-23T18:51:48.908718Z,73,CF8H6SE4,1792,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",28,Male,White,United States,United States,United States,English,No,Full-Time
637e6b799384f55ea422ea55,580145ebf35f130001c36157,AWAITING REVIEW,2022-11-23T18:50:36.685000Z,2022-11-23T18:52:07.801000Z,,2022-11-23T18:52:08.578573Z,92,CF8H6SE4,930,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",35,Male,White,United States,United States,United States,English,No,Full-Time
637e6b8128737f71df8bd2ac,62952c60095ebfbdca7ec2ac,AWAITING REVIEW,2022-11-23T18:50:44.287000Z,2022-11-23T18:51:32.825000Z,,2022-11-23T18:51:33.322217Z,49,CF8H6SE4,599,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",29,Male,Mixed,United States,United States,United States,English,No,Part-Time
637e6b82e996b603a44e4217,558ffe16fdf99b3f7aada34d,AWAITING REVIEW,2022-11-23T18:53:38.916000Z,2022-11-23T18:55:44.970000Z,,2022-11-23T18:55:45.368460Z,127,CF8H6SE4,1951,"Yes, I am working from home every day. I always worked from home before COVID-19.",35,Female,White,United States,United States,United States,English,No,Full-Time
637e6bad6b28349c39c681c2,60fe47b274576eb477b06e6d,AWAITING REVIEW,2022-11-23T18:51:26.809000Z,2022-11-23T18:52:40.957000Z,,2022-11-23T18:52:41.927700Z,75,CF8H6SE4,815,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",29,Male,White,United States,United States,United States,English,No,Full-Time
637e6bbf558cd8548b16328e,6151e17dd596caee8fc6b73c,AWAITING REVIEW,2022-11-23T18:51:46.582000Z,2022-11-23T18:53:33.788000Z,,2022-11-23T18:53:34.190264Z,108,CF8H6SE4,1063,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",45,Female,White,United States,United States,United States,English,No,Full-Time
637e6bcde5b0a4c9b0d82c27,62865e3456c142785cfad2a7,AWAITING REVIEW,2022-11-23T18:51:59.527000Z,2022-11-23T18:55:09.120000Z,,2022-11-23T18:55:09.463598Z,190,CF8H6SE4,973,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",29,Male,Other,United States,United States,United States,English,No,Part-Time
637e6bd0e16cf27f69a65867,604fe822b095421e07e3f93e,AWAITING REVIEW,2022-11-23T18:52:02.610000Z,2022-11-23T18:52:59.525000Z,,2022-11-23T18:52:59.989867Z,57,CF8H6SE4,1389,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",29,Male,White,United States,United States,United States,English,No,Full-Time
637e6bd3a26763e13a233f59,5cc5e72ce3c44e0015fdf990,AWAITING REVIEW,2022-11-23T18:53:22.339000Z,2022-11-23T18:54:40.192000Z,,2022-11-23T18:54:40.570067Z,78,CF8H6SE4,3535,"Yes, I am working from home every day. I always worked from home before COVID-19.",28,Male,White,United States,United States,United States,English,No,Full-Time
637e6bf5c18083800dd82c7f,605bc8caf9e0b0f799baf6da,AWAITING REVIEW,2022-11-23T18:52:41.180000Z,2022-11-23T18:53:40.720000Z,,2022-11-23T18:53:41.113537Z,60,CF8H6SE4,3106,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",36,Male,White,United States,United States,United States,English,No,Full-Time
637e6bfa0a3301380fa55306,5ae3563e5cd05500015ed96b,AWAITING REVIEW,2022-11-23T18:52:45.521000Z,2022-11-23T18:54:24.609000Z,,2022-11-23T18:54:24.993121Z,100,CF8H6SE4,4558,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",37,Female,White,United States,United States,United States,English,No,Full-Time
637e6c05e996b603a44e4228,606479c20b621e3a22d6c0d5,AWAITING REVIEW,2022-11-23T18:52:56.958000Z,2022-11-23T18:55:14.561000Z,,2022-11-23T18:55:14.928834Z,138,CF8H6SE4,2933,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",57,Male,White,United States,United States,United States,English,No,Full-Time
637e6c070d2062b8c94e4274,5dedb806838b4f46c8d183a5,AWAITING REVIEW,2022-11-23T18:53:00.086000Z,2022-11-23T18:54:02.780000Z,,2022-11-23T18:54:03.171658Z,63,CF8H6SE4,3360,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",42,Male,White,United States,United States,United States,English,No,Full-Time
637e6c11cc1b8e54844f345f,5fff542aeed8c2065133114e,AWAITING REVIEW,2022-11-23T18:53:29.937000Z,2022-11-23T18:54:43.065000Z,,2022-11-23T18:54:43.481115Z,74,CF8H6SE4,2974,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",26,Male,White,United States,United States,United States,English,Yes,Full-Time
637e6c229ef9cf7309c0d78e,5eb33612d573b51326905f30,AWAITING REVIEW,2022-11-23T18:53:26.929000Z,2022-11-23T18:54:31.052000Z,,2022-11-23T18:54:31.999739Z,65,CF8H6SE4,3103,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",38,Female,White,United States,United States,United States,English,No,Full-Time
637e6c26af98aa8f93075c64,558fd02cfdf99b39cb035e5d,AWAITING REVIEW,2022-11-23T18:53:26.864000Z,2022-11-23T18:54:06.200000Z,,2022-11-23T18:54:06.720662Z,40,CF8H6SE4,2031,"Yes, I am working from home every day. I always worked from home before COVID-19.",50,Male,White,United States,United States,United States,English,No,Full-Time
637e6c2f88de9c19e8e37a52,632c0075227e9b734c80424d,AWAITING REVIEW,2022-11-23T18:53:39.078000Z,2022-11-23T18:55:57.079000Z,,2022-11-23T18:55:57.561617Z,139,CF8H6SE4,330,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",37,Male,White,United States,United States,United States,English,No,Part-Time
637e6c353198f1db0fd82c25,5ffa65ae7211c742f5e88aaf,AWAITING REVIEW,2022-11-23T18:53:44.417000Z,2022-11-23T18:56:08.921000Z,,2022-11-23T18:56:09.290337Z,145,CF8H6SE4,1602,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",35,Female,Black,United States,United States,United States,English,No,Part-Time
637e6c57d62946300e4e41ff,60fd080d5476f4a77211bafb,AWAITING REVIEW,2022-11-23T18:54:19.441000Z,2022-11-23T18:55:34.137000Z,,2022-11-23T18:55:34.496351Z,75,CF8H6SE4,1677,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",34,Female,White,United States,United States,United States,English,No,Full-Time
637e6c6b19ea715db9bdc9ad,5ec9cf3ed4642d4ebb802b42,AWAITING REVIEW,2022-11-23T18:54:38.913000Z,2022-11-23T18:56:44.088000Z,,2022-11-23T18:56:45.254274Z,126,CF8H6SE4,1760,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",55,Male,White,United States,United States,United States,English,No,Full-Time
637e6c74fe24ebf0eaf7e098,5a35ecbf57d4450001236fd3,AWAITING REVIEW,2022-11-23T18:54:48.551000Z,2022-11-23T19:07:23.188000Z,,2022-11-23T19:07:23.615759Z,755,CF8H6SE4,1431,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",30,Male,White,United States,United States,United States,English,No,Part-Time
637e6c7623c3bacf88917963,5c1d10be426c440001885e1c,AWAITING REVIEW,2022-11-23T18:54:48.393000Z,2022-11-23T18:56:11.109000Z,,2022-11-23T18:56:11.496650Z,83,CF8H6SE4,1519,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",35,Female,White,United States,United States,United States,English,No,Full-Time
637e6c77de9fa7a5ae8ff24e,6312fb265eb1e756a4934182,AWAITING REVIEW,2022-11-23T18:54:51.596000Z,2022-11-23T18:56:28.155000Z,,2022-11-23T18:56:28.504328Z,97,CF8H6SE4,366,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637e6c793500d224498bd2b3,5ee71ce25f11c84a3e909b09,AWAITING REVIEW,2022-11-23T18:54:55.910000Z,2022-11-23T18:56:10.046000Z,,2022-11-23T18:56:10.420040Z,75,CF8H6SE4,117,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",30,Female,Black,United States,United States,United States,English,Yes,Full-Time
637e6c7992be6a7a33bab64e,5ae7f99bd5ec5e000175f097,AWAITING REVIEW,2022-11-23T18:54:56.072000Z,2022-11-23T18:55:50.843000Z,,2022-11-23T18:55:51.284758Z,55,CF8H6SE4,2817,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",39,Male,White,United States,United States,United States,English,No,Full-Time
637e6c7da705599b0c6fb155,62e85346fa2d55eacfe3f60e,AWAITING REVIEW,2022-11-23T18:54:56.492000Z,2022-11-23T18:56:15.355000Z,,2022-11-23T18:56:15.840634Z,79,CF8H6SE4,600,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",30,Male,Other,United States,United States,United States,Spanish,No,Full-Time
637e6c80ac3771eb4a4289be,60b91e7f81b40fd08d67baaa,AWAITING REVIEW,2022-11-23T18:55:00.545000Z,2022-11-23T18:56:18.546000Z,,2022-11-23T18:56:18.966546Z,79,CF8H6SE4,1893,"Yes, I am working from home every day. I always worked from home before COVID-19.",55,Female,White,United States,United States,United States,English,No,Full-Time
637e6c855af825df7022ea33,5d58b018a0c0940001a47057,AWAITING REVIEW,2022-11-23T18:55:07.011000Z,2022-11-23T18:57:32.252000Z,,2022-11-23T18:57:32.675397Z,146,CF8H6SE4,1090,"Yes, I am working from home every day. I always worked from home before COVID-19.",48,Female,White,United States,United States,United States,English,No,Part-Time
637e6c8863ddb59caad9e19e,61004e962509f21ce295df3d,AWAITING REVIEW,2022-11-23T18:55:06.085000Z,2022-11-23T18:56:21.790000Z,,2022-11-23T18:56:22.197974Z,76,CF8H6SE4,1365,"Yes, I am working from home every day. I always worked from home before COVID-19.",25,Female,Asian,United States,United States,United States,Korean,No,Unemployed (and job seeking)
637e6c8e428c247d5ef7e08d,6286720235c69e3ad5e82061,AWAITING REVIEW,2022-11-23T18:55:13.169000Z,2022-11-23T18:57:40.714000Z,,2022-11-23T18:57:41.210983Z,148,CF8H6SE4,593,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",34,Male,White,United States,United States,United States,English,No,Full-Time
637e6c93428c247d5ef7e08f,5dd33f6b2091e93579973754,AWAITING REVIEW,2022-11-23T18:55:17.976000Z,2022-11-23T18:56:18.751000Z,,2022-11-23T18:56:19.171275Z,61,CF8H6SE4,2485,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",42,Male,Black,United States,United States,United States,English,No,Full-Time
637e6c9a606aadbdd0d9e1c4,5c16e72c91defa000115c8ec,AWAITING REVIEW,2022-11-23T18:55:26.251000Z,2022-11-23T18:56:14.152000Z,,2022-11-23T18:56:14.572098Z,48,CF8H6SE4,992,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",31,Male,White,United States,United States,United States,English,No,Full-Time
637e6cab5519230bd9a65860,596bac33670f410001fe9c07,AWAITING REVIEW,2022-11-23T18:55:39.770000Z,2022-11-23T18:57:04.580000Z,,2022-11-23T18:57:04.973203Z,85,CF8H6SE4,1821,"Yes, I am working from home every day. I always worked from home before COVID-19.",29,Female,White,United States,United States,United States,English,No,Part-Time
637e6cc25ac12099b89305c1,60c81a232837d9f7d4a641bf,AWAITING REVIEW,2022-11-23T18:56:05.583000Z,2022-11-23T18:57:19.949000Z,,2022-11-23T18:57:21.508408Z,75,CF8H6SE4,1834,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",52,Female,White,United States,United States,United States,English,No,Full-Time
637e6cc6d9e36bb2cc9305e7,615c777509f34c8977bc45a7,AWAITING REVIEW,2022-11-23T18:56:08.837000Z,2022-11-23T18:57:25.440000Z,,2022-11-23T18:57:25.779747Z,77,CF8H6SE4,2757,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",33,Male,White,United States,United States,United States,English,No,Full-Time
637e6cc9c25a90c1b816329f,55bb9ae7fdf99b26d27fda01,AWAITING REVIEW,2022-11-23T18:56:21.172000Z,2022-11-23T18:58:15.196000Z,,2022-11-23T18:58:15.643778Z,115,CF8H6SE4,1481,"Yes, I am working from home every day. I always worked from home before COVID-19.",36,Female,White,United States,United States,United States,English,No,Part-Time
637e6cf95a9f8886f0809586,632478adebdcd9af1ad6de12,AWAITING REVIEW,2022-11-23T18:56:59.734000Z,2022-11-23T18:57:42.453000Z,,2022-11-23T18:57:42.783765Z,43,CF8H6SE4,409,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",37,Male,White,United States,United States,United States,English,No,Full-Time
637e6d1c9af2ec35cec0d77a,6234790e93ccbf5fc88ad4fe,AWAITING REVIEW,2022-11-23T18:57:36.355000Z,2022-11-23T18:58:38.362000Z,,2022-11-23T18:58:38.841898Z,63,CF8H6SE4,1535,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",52,Female,White,United States,United States,United States,English,No,Full-Time
637e6d21e5b0a4c9b0d82c6c,5c7e843f9c3fc00016f4e5a1,AWAITING REVIEW,2022-11-23T18:57:42.165000Z,2022-11-23T18:58:40.777000Z,,2022-11-23T18:58:41.153499Z,59,CF8H6SE4,2131,"Yes, I am working from home every day. I sometimes worked from home before COVID-19 (1 day a week or more).",36,Male,White,United States,United States,United States,English,No,Full-Time
637e6d2a910f1cb8f3bdc978,6106bad588d258f0bdce42c9,AWAITING REVIEW,2022-11-23T18:57:48.752000Z,2022-11-23T18:58:45.031000Z,,2022-11-23T18:58:45.401282Z,57,CF8H6SE4,1860,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",23,Female,White,United States,United States,United States,English,No,Full-Time
637e6d2b2ac2f1ba225327b7,5dc1ce524d2b6613ad855676,AWAITING REVIEW,2022-11-23T18:57:51.086000Z,2022-11-23T18:59:02.890000Z,,2022-11-23T18:59:03.209696Z,72,CF8H6SE4,1875,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",41,Female,White,United States,United States,United States,English,No,Full-Time
637e6d3d72642f7c5e910c60,58f3760092ac81000154f8af,AWAITING REVIEW,2022-11-23T18:58:09.087000Z,2022-11-23T18:59:01.538000Z,,2022-11-23T18:59:01.857660Z,53,CF8H6SE4,4597,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",30,Male,Asian,United States,United States,United States,English,No,Full-Time
637e6d4a0915501d8bb37836,5fa2050042e91e3c2bae0ec2,AWAITING REVIEW,2022-11-23T18:58:21.036000Z,2022-11-23T19:00:36.890000Z,,2022-11-23T19:00:37.287251Z,136,CF8H6SE4,3478,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",31,Male,White,United States,United States,United States,English,No,Full-Time
637e6d4be996b603a44e425a,5d05767056e71d001863ef54,AWAITING REVIEW,2022-11-23T18:58:22.067000Z,2022-11-23T18:59:34.815000Z,,2022-11-23T18:59:35.671330Z,73,CF8H6SE4,1272,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",34,Female,White,United States,United States,United States,English,Yes,Full-Time
637e6d4c7859542596619066,611ff6cc935b6de3fff0b896,AWAITING REVIEW,2022-11-23T18:58:22.297000Z,2022-11-23T18:59:54.057000Z,,2022-11-23T18:59:54.470350Z,92,CF8H6SE4,2402,"Yes, I am working from home every day. I rarely worked from home before COVID-19 (less than 1 day a week).",29,Female,White,United States,United States,United States,English,No,Full-Time
637e6d6f9a06764b62c0d73e,5e5c9623d3e2d3475fea5cff,AWAITING REVIEW,2022-11-23T18:58:58.612000Z,2022-11-23T19:00:30.672000Z,,2022-11-23T19:00:31.009182Z,93,CF8H6SE4,3766,"Yes, I am sometimes working from home, but still commuting to my workplace on other days.",49,Male,White,United States,United States,United States,English,No,Full-Time
