subject_id,treament_control,avg_score
1,0,2
2,1,4
3,0,3
4,0,2
5,0,3
6,1,3
7,1,3
8,0,1
9,1,4
10,1,5
11,1,5
12,1,5
13,1,4
14,0,2
15,1,3
16,0,2
17,0,4
18,1,5
19,0,4
20,0,1
21,1,3
22,1,3
23,1,4
24,1,3
25,1,4
26,1,5
27,1,3
28,1,4
29,1,3
30,1,5
31,0,3
32,0,2
33,1,5
34,1,4
35,0,2
36,1,4
37,0,4
38,0,3
39,0,4
40,1,3
41,0,1
42,0,4
43,1,3
44,0,3
45,1,4
46,0,2
47,0,1
48,0,1
49,0,1
50,1,4
51,1,3
52,1,3
53,0,3
54,0,1
55,0,4
56,1,5
57,1,5
58,1,4
59,1,3
60,0,1
61,0,1
62,0,1
63,0,4
64,1,4
65,0,4
66,1,4
67,0,1
68,0,3
69,0,3
70,0,4
71,1,5
72,0,4
73,1,5
74,0,4
75,1,5
76,0,2
77,1,3
78,1,4
79,1,4
80,1,3
81,1,5
82,1,4
83,0,2
84,1,4
85,1,4
86,1,4
87,1,4
88,1,3
89,1,5
90,1,5
91,1,4
92,1,5
93,1,3
94,1,5
95,0,1
96,1,4
97,0,4
98,0,3
99,0,1
100,0,2
101,1,3
102,1,4
103,0,2
104,1,5
105,0,2
106,1,3
107,0,3
108,1,3
109,1,3
110,0,1
111,0,3
112,0,3
113,0,3
114,1,3
115,0,3
116,0,2
117,1,3
118,1,5
119,0,1
120,0,4
121,1,3
122,0,2
123,0,1
124,0,1
125,1,5
126,0,3
127,0,3
128,1,5
129,0,1
130,1,3
131,0,3
132,1,5
133,0,3
134,1,3
135,1,5
136,1,3
137,0,3
138,0,3
139,1,4
140,0,4
141,0,4
142,0,1
143,1,3
144,1,4
145,0,1
146,1,3
147,0,1
148,0,4
149,0,1
150,0,3
151,1,4
152,0,2
153,1,5
154,1,4
155,1,4
156,1,4
157,1,4
158,0,4
159,0,1
160,1,3
161,0,4
162,0,3
163,0,4
164,0,3
165,0,4
166,1,3
167,0,2
168,1,3
169,1,4
170,1,3
171,0,1
172,0,3
173,1,4
174,0,3
175,1,4
176,1,3
177,1,5
178,0,2
179,1,4
180,0,2
181,0,1
182,0,3
183,1,3
184,0,3
185,1,3
186,1,5
187,1,4
188,0,4
189,0,2
190,0,1
191,1,5
192,0,4
193,0,1
194,1,4
195,0,1
196,0,3
197,0,2
198,0,1
199,1,3
200,0,3